	context	monotonicity	determiner	replace_target	replace_source	replace_mode	label
22298	I need some body x .	up					
22486	There are some things we can change if we only x .	up					
24623	Some x are allergic to wheat .	up					
21707	Brian took some x .	up					
23799	The World~Court has no power to enforce its orders but its decisions have traditionally carried some diplomatic x .	up					
21559	There were some x in the classroom .	up					
23415	There were some x on the lake .	up					
19656	Tom has been here for some x .	up					
22206	Many of the text formulations arouse suspicion that the author failed to mention x .	up					
21308	Tom bought some x for Mary .	up					
22375	I need some x for my cereal .	up					
23568	Tom gave some x to his grandchildren .	up					
19677	Even though America is a developed country , it still has some very poor x .	up					
18061	Tom is buying some flowers for x .	up					
24489	He sang some old x .	up					
21376	Tom bought some x for Mary .	up					
23597	I know some most respectable x in the town .	up					
19232	We need to buy some dog x .	up					
20355	Tom and I have some unfinished x .	up					
21254	Tom bought some x for Mary .	up					
21253	Tom bought some x for Mary .	up					
19029	Tom asked Mary to go to the store to buy some x .	up					
24670	I do some x for Tom from~time~to~time .	up					
18562	Tom bought a bottle of vodka and some perfume at the duty-free x .	up					
21930	There are x .	up					
24198	Brian took some x .	up					
21856	There are some x that you are looking for that may be found .	up					
19398	I thought you might be hungry , so I made some x .	up					
19556	She bought some rye x .	up					
21874	He cut some x off the tree .	up					
18686	There are some cookies under the x .	up					
19913	There are some strange x in the zoo .	up					
24568	I got some x from an ATM .	up					
21301	Tom bought some x for Mary .	up					
24231	Brian took some x .	up					
19508	She bought some rye x .	up					
23722	I have to get some x .	up					
20091	We are thinking of buying some new x .	up					
18273	Some photos were printed in black and x .	up					
22637	I need some mental x .	up					
24437	My little~brother asked for some x .	up					
23540	Tom gave some x to his grandchildren .	up					
23655	Pfirsichbaeumchen knows some words in x .	up					
18108	I have some questions for x .	up					
18622	Tom bought a bottle of vodka and some perfume at the duty-free x .	up					
18753	I need some wholemeal x .	up					
23263	I need some x from you .	up					
24455	My little~brother asked for some x .	up					
18974	I need to buy x .	up					
24233	Brian took some x .	up					
24782	There is x .	up					
20310	Tom and I have some unfinished x .	up					
23995	Tom showed some x to Mary .	up					
23133	Emily is learning some x .	up					
18148	The farmer regretted having wasted some x .	up					
18905	I met some x while I was waiting for a bus .	up					
19162	Tom has some very important things he needs to do right x .	up					
21447	There were some x in the classroom .	up					
22951	There seems to be some genetic problem with this x .	up					
20188	I bought some x on the way home from work .	up					
20001	The accident cost some x their lives .	up					
21820	Brian took some x .	up					
20857	Tom bought some x for Mary .	up					
22328	I know some x in that school .	up					
20384	I saw some people x in the river .	up					
23195	He was very thirsty and asked for some x .	up					
22043	I just wish I could have some alone time with x .	up					
21021	Tom bought some x for Mary .	up					
24494	He sang some old x .	up					
22821	The old man ate some rice x .	up					
19385	I thought you might be hungry , so I made some x .	up					
20757	Tom bought some apples and made apple x .	up					
18151	The farmer regretted having wasted some x .	up					
20283	Tom was hiding in some x .	up					
19151	He thrust some x into my pocket .	up					
21781	Brian took some x .	up					
20497	Tom opened his suitcase again and put some more x in .	up					
18081	Tom opened the freezer and got some ice for his x .	up					
23746	There was a commotion when store security guards detained x .	up					
18077	Tom opened the freezer and got some ice for his x .	up					
18579	Tom bought a bottle of vodka and some perfume at the duty-free x .	up					
24239	Brian took some x .	up					
21036	Tom bought some x for Mary .	up					
22759	It rains in some x .	up					
19845	My doctor told me that I needed to lose some x .	up					
24741	Tom ordered some x .	up					
20425	There must be some x .	up					
19176	I have some good news to x .	up					
18891	I met some x while I was waiting for a bus .	up					
23535	Tom gave some x to his grandchildren .	up					
21121	Tom bought some x for Mary .	up					
23426	There were some x on the lake .	up					
24739	Tom ordered some x .	up					
22544	She took some x from the plate .	up					
19590	She bought some rye x .	up					
22732	It rains in some x .	up					
21664	The police conducted an offensive against some drug x .	up					
22036	I just wish I could have some alone time with x .	up					
18636	Tom bought a bottle of vodka and some perfume at the duty-free x .	up					
21838	I know some of the x .	up					
24282	Tom can also speak some x .	up					
24646	I do some x for Tom from~time~to~time .	up					
21311	Tom bought some x for Mary .	up					
24882	Some x were playing frisbee near the pond .	up					
22796	There are some foreign workers in my x as well .	up					
22879	There seems to be some genetic problem with this x .	up					
24661	I do some x for Tom from~time~to~time .	up					
19157	He thrust some x into my pocket .	up					
20974	Tom bought some x for Mary .	up					
20213	I bought some x on the way home from work .	up					
23302	Tom bought some x .	up					
19585	She bought some rye x .	up					
19107	Tom was thirsty and asked for some x .	up					
18012	Alexander wrote some x in Berber .	up					
18358	If you need some x , just inquire the higher ranking official .	up					
23823	Today I had some kipper for x .	up					
22736	It rains in some x .	up					
17941	Each of the three boys got a x .	up					
24651	I do some x for Tom from~time~to~time .	up					
22245	Tom earned some x by mowing lawns .	up					
23435	There were some x on the lake .	up					
22694	I have some x , but never very much ...	up					
18514	Tom bought a bottle of vodka and some perfume at the duty-free x .	up					
23215	Tom borrowed some x from Mary .	up					
20888	Tom bought some x for Mary .	up					
18690	There are some cookies under the x .	up					
24344	There are some x in the room .	up					
24621	Some x are allergic to wheat .	up					
22788	There are some foreign workers in my x as well .	up					
24142	Brian took some x .	up					
21508	There were some x in the classroom .	up					
23662	Pfirsichbaeumchen knows some words in x .	up					
19019	Tom asked Mary to go to the store to buy some x .	up					
24811	There is some coal in the x .	up					
18752	I need some wholemeal x .	up					
18178	The mice ate some of the x .	up					
18262	The mice ate some of the x .	up					
20643	Tom bought some apples and made apple x .	up					
24316	There are some x in the room .	up					
20019	There was x in the cake .	up					
19242	We need to buy some dog x .	up					
22574	The poachers stole some turtle x .	up					
20648	Tom bought some apples and made apple x .	up					
24207	Brian took some x .	up					
20934	Tom bought some x for Mary .	up					
20268	I bought some x on the way home from work .	up					
23549	Tom gave some x to his grandchildren .	up					
18069	Tom is buying some flowers for x .	up					
24687	I do some x for Tom from~time~to~time .	up					
23037	On the other hand , there are some x .	up					
18822	Peter has been trying to find a new apartment for some x .	up					
18452	If you need some x , just inquire the higher ranking official .	up					
22028	I just wish I could have some alone time with x .	up					
21648	I have heard of this song some x ago .	up					
19300	We need to buy some dog x .	up					
23514	Tom gave some x to his grandchildren .	up					
22805	There are some foreign workers in my x as well .	up					
23920	Some of the x was stolen .	up					
20036	There was some taste of x in the cake .	up					
24939	All the students study x .	up					
19289	We need to buy some dog x .	up					
24243	Brian took some x .	up					
19243	We need to buy some dog x .	up					
21881	For some strange x I talk to me dogs with an Irish accent .	up					
19204	The teacher enjoyed talking with x .	up					
21798	Brian took some x .	up					
24035	Tom had some gum stuck on the bottom of one of his x .	up					
24311	There are some x in the room .	up					
24098	There are some oranges on the x .	up					
20325	Tom and I have some unfinished x .	up					
18503	Tom bought a bottle of vodka and some perfume at the duty-free x .	up					
22798	There are some foreign workers in my x as well .	up					
18119	I have some questions for x .	up					
23119	El-Nashar was detained July 14 in Cairo after Britain notified Egyptian authorities that it suspected he may have had links to some of the x .	up					
19752	I need some x with my work .	up					
21663	The police conducted an offensive against some drug x .	up					
24938	All the students study x .	up					
19261	We need to buy some dog x .	up					
22049	I just wish I could have some alone time with x .	up					
18540	Tom bought a bottle of vodka and some perfume at the duty-free x .	up					
19743	I need some x with my work .	up					
20645	Tom bought some apples and made apple x .	up					
20368	I saw some people x in the river .	up					
18669	There are some cookies under the x .	up					
19152	He thrust some x into my pocket .	up					
22417	Instead of ink there was some kind of strange x in the bottle .	up					
19391	I thought you might be hungry , so I made some x .	up					
22495	There are some things we can change if we only x .	up					
19956	There are some strange x in the zoo .	up					
23786	The World~Court has no power to enforce its orders but its decisions have traditionally carried some diplomatic x .	up					
24121	There are some x in the basket .	up					
20514	Tom opened his suitcase again and put some more x in .	up					
19623	French is spoken in France and in x .	up					
24445	My little~brother asked for some x .	up					
23543	Tom gave some x to his grandchildren .	up					
19077	Tom asked Mary to go to the store to buy some x .	up					
18128	I have some questions for x .	up					
19165	There were some ink spots on the book x .	up					
22359	I need some x to think about it .	up					
21366	Tom bought some x for Mary .	up					
21603	Tom talked Mary into donating some x .	up					
21285	Tom bought some x for Mary .	up					
18368	If you need some x , just inquire the higher ranking official .	up					
19890	There are some strange x in the zoo .	up					
19504	She bought some rye x .	up					
22289	I need some body x .	up					
22125	Tom gave some x to the cat .	up					
22070	I just wish I could have some alone time with x .	up					
20262	I bought some x on the way home from work .	up					
23455	There were some x on the lake .	up					
20152	Tom just wanted some x .	up					
19045	Tom asked Mary to go to the store to buy some x .	up					
22044	I just wish I could have some alone time with x .	up					
21220	Tom bought some x for Mary .	up					
22965	There seems to be some genetic problem with this x .	up					
23186	I told Tom I needed some x .	up					
18130	I have some questions for x .	up					
21938	I bought x .	up					
24021	Tom had some gum stuck on the bottom of one of his x .	up					
20690	Tom bought some apples and made apple x .	up					
20664	Tom bought some apples and made apple x .	up					
23891	The pan suddenly caught fire while I was frying x yesterday .	up					
22414	We showed him x .	up					
23794	The World~Court has no power to enforce its orders but its decisions have traditionally carried some diplomatic x .	up					
22425	There are some things we can change if we only x .	up					
23590	I know some most respectable x in the town .	up					
20513	Tom opened his suitcase again and put some more x in .	up					
18832	In the last weeks , there has been some strong x .	up					
22733	It rains in some x .	up					
20620	She bought some x yesterday .	up					
21199	Tom bought some x for Mary .	up					
24213	Brian took some x .	up					
20441	Tom went to meet some x named Mary .	up					
20656	Tom bought some apples and made apple x .	up					
24368	There are some x in the room .	up					
19421	I thought you might be hungry , so I made some x .	up					
23479	Tom gave some x to his grandchildren .	up					
20503	Tom opened his suitcase again and put some more x in .	up					
18700	There are some cookies under the x .	up					
22613	Tom took some artistic x .	up					
21546	There were some x in the classroom .	up					
21716	Brian took some x .	up					
19946	There are some strange x in the zoo .	up					
20889	Tom bought some x for Mary .	up					
18955	You have provided me with some very useful x .	up					
20679	Tom bought some apples and made apple x .	up					
23644	After taking a bath , I drank some soft x .	up					
23216	Tom borrowed some x from Mary .	up					
23070	El-Nashar was detained July 14 in Cairo after Britain notified Egyptian authorities that it suspected he may have had links to some of the x .	up					
18609	Tom bought a bottle of vodka and some perfume at the duty-free x .	up					
19645	Some x say French is easy to learn .	up					
18255	The mice ate some of the x .	up					
19000	Tom asked Mary to go to the store to buy some x .	up					
24003	Tom showed some x to Mary .	up					
19643	Some people say French is easy to x .	up					
23110	El-Nashar was detained July 14 in Cairo after Britain notified Egyptian authorities that it suspected he may have had links to some of the x .	up					
23316	Tom bought some x .	up					
23047	Some animals , as tigers , eat x .	up					
23934	Tom picked some x and ate them .	up					
20157	Tom just wanted some x .	up					
23873	Tom stole some x from Mary .	up					
23762	I want to eat some x first .	up					
21570	Shakespeare , whose plays are world-famous , lived some four~hundred x ago .	up					
23609	Tom took some x out of his pocket .	up					
24358	There are some x in the room .	up					
24484	My little~brother asked for some x .	up					
20460	Tom went to meet some girl named x .	up					
24290	Tom can also speak some x .	up					
23250	I know he knows some x .	up					
17914	Each player on the team has his own x .	up					
22325	I know some x in that school .	up					
19127	He thrust some x into my pocket .	up					
23363	Tom bought some x .	up					
19342	I thought you might be hungry , so I made some x .	up					
23170	A series of projects with the objective of finding solutions to some of the consequences of the Chernobyl x have been carried out within the framework of the UNESCO Chernobyl Programme . The IHP organized a workshop to review and compare present knowledge of radionuclide transfer in the hydrological cycle .	up					
18329	I withdrew some x from the bank for my trip .	up					
19871	There are some strange x in the zoo .	up					
17990	Every ship needs an x .	up					
19558	She bought some rye x .	up					
23494	Tom gave some x to his grandchildren .	up					
19239	We need to buy some dog x .	up					
21742	Brian took some x .	up					
18981	I need to buy some rat x .	up					
19163	Tom has some very important things he needs to do right x .	up					
21818	Brian took some x .	up					
19286	We need to buy some dog x .	up					
24486	My little~brother asked for some x .	up					
22634	I need some mental x .	up					
20918	Tom bought some x for Mary .	up					
23317	Tom bought some x .	up					
22038	I just wish I could have some alone time with x .	up					
17962	Each building has a x .	up					
19979	There are some strange x in the zoo .	up					
20405	Tom told Mary to buy some coffee and x .	up					
18145	The farmer regretted having wasted some x .	up					
23470	Tom gave some x to his grandchildren .	up					
17911	The explanation of each fact took a long x .	up					
23649	Pfirsichbaeumchen knows x .	up					
18894	I met some x while I was waiting for a bus .	up					
19674	Even though America is a developed country , it still has some very poor x .	up					
23687	I have to get some x .	up					
20357	Tom and I have some unfinished x .	up					
19444	I 'd love to be able to wear a dress like that . But I 'll have to lose some x first .	up					
18705	There are some cookies under the x .	up					
18496	Tom bought a bottle of vodka and some perfume at the duty-free x .	up					
21758	Brian took some x .	up					
23131	Emily is learning some x .	up					
17974	Every cause produces more than one x .	up					
18246	The mice ate some of the x .	up					
18248	The mice ate some of the x .	up					
18380	If you need some x , just inquire the higher ranking official .	up					
18161	Closer examination revealed that the skull had been crushed by x .	up					
21213	Tom bought some x for Mary .	up					
20131	We are thinking of buying some new x .	up					
22753	It rains in some x .	up					
18871	I met some x while I was waiting for a bus .	up					
23157	The doctor prescribed some medicine for her x .	up					
21145	Tom bought some x for Mary .	up					
18882	I met some x while I was waiting for a bus .	up					
19435	I 'd love to be able to wear a dress like that . But I 'll have to lose some x first .	up					
22412	Thomas , make some x !	up					
23459	There were some x on the lake .	up					
20281	Tom was hiding in some x .	up					
18754	I need some wholemeal x .	up					
19078	Tom asked Mary to go to the store to buy some x .	up					
22793	There are some foreign workers in my x as well .	up					
22956	There seems to be some genetic problem with this x .	up					
19930	There are some strange x in the zoo .	up					
19607	I want to buy some dark x .	up					
21143	Tom bought some x for Mary .	up					
19305	We need to buy some dog x .	up					
21902	If you need some more x , our study needs a good clean out !	up					
23978	Tom showed some x to Mary .	up					
21103	Tom bought some x for Mary .	up					
23218	Your garden needs some x .	up					
20427	Tom went to meet some girl named x .	up					
21513	There were some x in the classroom .	up					
18279	Some photos were printed in black and x .	up					
23579	Tom gave some x to his grandchildren .	up					
24179	Brian took some x .	up					
22088	I just wish I could have some alone time with x .	up					
22272	There is some milk left in the x .	up					
19122	He thrust some x into my pocket .	up					
19559	She bought some rye x .	up					
21605	Tom talked Mary into donating some x .	up					
23718	I have to get some x .	up					
22559	I think you need some x .	up					
22905	There seems to be some genetic problem with this x .	up					
19621	I want to buy some dark x .	up					
20705	Tom bought some apples and made apple x .	up					
18761	I need some wholemeal x .	up					
22932	There seems to be some genetic problem with this x .	up					
22628	In front of the university , there are some x .	up					
21653	The police conducted an offensive against some drug x .	up					
20884	Tom bought some x for Mary .	up					
24420	She gave a x some milk .	up					
18092	Tom opened the freezer and got some ice for his x .	up					
22918	There seems to be some genetic problem with this x .	up					
23651	Pfirsichbaeumchen knows some words in x .	up					
19468	I 'd love to be able to wear a dress like that . But I 'll have to lose some x first .	up					
18559	Tom bought a bottle of vodka and some perfume at the duty-free x .	up					
23943	Tom picked some x and ate them .	up					
18565	Tom bought a bottle of vodka and some perfume at the duty-free x .	up					
22775	There are x in the basket .	up					
23269	I need some x from you .	up					
20297	Tom and I have some unfinished x .	up					
19935	There are some strange x in the zoo .	up					
23305	Tom bought some x .	up					
23877	Tom stole some x from Mary .	up					
18393	If you need some x , just inquire the higher ranking official .	up					
22707	It rains in some x .	up					
18046	Tom is buying some flowers for x .	up					
18833	In the last weeks , there has been some strong x .	up					
21424	She drowned herself in some x .	up					
21064	Tom bought some x for Mary .	up					
20098	We are thinking of buying some new x .	up					
20083	We are thinking of buying some new x .	up					
22400	Thomas , make some x !	up					
20794	Tom bought some apples and made apple x .	up					
23231	Your garden needs some x .	up					
23594	I know some most respectable x in the town .	up					
24902	All these books are x .	up					
18146	The farmer regretted having wasted some x .	up					
18977	I need to buy some rat x .	up					
24817	Tom bought x some chocolates .	up					
23427	There were some x on the lake .	up					
18152	The farmer regretted having wasted some x .	up					
18706	There are some cookies under the x .	up					
24015	I made some bunny-shaped x .	up					
23024	On the other hand , there are some x .	up					
18315	I withdrew some x from the bank for my trip .	up					
19102	Tom was thirsty and asked for some x .	up					
23997	Tom showed some x to Mary .	up					
20717	Tom bought some apples and made apple x .	up					
19490	I was buying some x from the xtore .	up					
20501	Tom opened his suitcase again and put some more x in .	up					
18596	Tom bought a bottle of vodka and some perfume at the duty-free x .	up					
24596	Tom bought some x for his aquarium .	up					
23536	Tom gave some x to his grandchildren .	up					
25864	Perhaps we can come to some arrangement that works for both of x .	up					
21083	Tom bought some x for Mary .	up					
23571	Tom gave some x to his grandchildren .	up					
24638	She is living in some x in India .	up					
19135	He thrust some x into my pocket .	up					
23950	Tom picked some x and ate them .	up					
18810	I left some x out on the veranda for too long and they dried out .	up					
22068	I just wish I could have some alone time with x .	up					
24703	Some poems were also written by x .	up					
24382	There are some x in the room .	up					
19428	Gardening has been popular for some x .	up					
17944	Each of the three boys got a x .	up					
21703	I need some x to think .	up					
22356	I need some x to think about it .	up					
20944	Tom bought some x for Mary .	up					
22914	There seems to be some genetic problem with this x .	up					
22558	I wrote some poems last x .	up					
22597	Tom gave Mary some good x .	up					
23321	Tom bought some x .	up					
18678	There are some cookies under the x .	up					
18983	I think tx has been some misunderstanding x .	up					
17924	Each of the three boys won a x .	up					
20070	We are thinking of buying some new x .	up					
23114	El-Nashar was detained July 14 in Cairo after Britain notified Egyptian authorities that it suspected he may have had links to some of the x .	up					
18985	There were some x there .	up					
20245	I bought some x on the way home from work .	up					
23203	He was very thirsty and asked for some x .	up					
20073	We are thinking of buying some new x .	up					
20984	Tom bought some x for Mary .	up					
20329	Tom and I have some unfinished x .	up					
23952	Tom picked some x and ate them .	up					
21281	Tom bought some x for Mary .	up					
20667	Tom bought some apples and made apple x .	up					
21806	Brian took some x .	up					
24366	There are some x in the room .	up					
17910	The explanation of each fact took a long x .	up					
24386	There are some x in the room .	up					
20721	Tom bought some apples and made apple x .	up					
23525	Tom gave some x to his grandchildren .	up					
20467	I just bought some x .	up					
19910	There are some strange x in the zoo .	up					
24949	Both roads lead to the x .	up					
22444	There are some things we can change if we only x .	up					
22648	Some people are difficult to x .	up					
17945	Each boy has received his x .	up					
23108	El-Nashar was detained July 14 in Cairo after Britain notified Egyptian authorities that it suspected he may have had links to some of the x .	up					
18340	There are some x in the box .	up					
18668	There are some cookies under the x .	up					
22192	Silence makes some x nervous .	up					
18386	If you need some x , just inquire the higher ranking official .	up					
23484	Tom gave some x to his grandchildren .	up					
21843	I know some of the x .	up					
22216	I put some x in my coffee .	up					
19984	There are some strange x in the zoo .	up					
23737	I have to get some x .	up					
19240	We need to buy some dog x .	up					
24744	Tom ordered some x .	up					
22617	Tom took some artistic x .	up					
22182	After I have had time to give some x to the matter , I will call you .	up					
19006	Tom asked Mary to go to the store to buy some x .	up					
18599	Tom bought a bottle of vodka and some perfume at the duty-free x .	up					
23210	Tom borrowed some x from Mary .	up					
22604	Tom took some artistic x .	up					
22016	I think you need some x .	up					
21174	Tom bought some x for Mary .	up					
18392	If you need some x , just inquire the higher ranking official .	up					
21382	Tom bought some x for Mary .	up					
23956	Tom picked some x and ate them .	up					
20702	Tom bought some apples and made apple x .	up					
18958	You have provided me with some very useful x .	up					
17956	Each boy has received his x .	up					
18826	In the last weeks , there has been x .	up					
18002	I met some x on the mountain .	up					
20897	Tom bought some x for Mary .	up					
22023	I just wish I could have some alone time with x .	up					
20149	There is no rule , but there are some x .	up					
21478	There were some x in the classroom .	up					
24161	Brian took some x .	up					
17964	Every fox praises its x .	up					
24779	Tom ordered some x .	up					
22434	There are some things we can change if we only x .	up					
24008	Tom showed some x to Mary .	up					
20901	Tom bought some x for Mary .	up					
19172	I have some good news to x .	up					
24692	Tom was carrying some shopping~x .	up					
21847	Mr Yamaha gave some x to a beggar .	up					
20037	There was some taste of x in the cake .	up					
23699	I have to get some x .	up					
24229	Brian took some x .	up					
23789	The World~Court has no power to enforce its orders but its decisions have traditionally carried some diplomatic x .	up					
24778	Tom ordered some x .	up					
21292	Tom bought some x for Mary .	up					
24706	Some poems were also written by x .	up					
23236	Your garden needs some x .	up					
21074	Tom bought some x for Mary .	up					
22000	I had some trouble in finding his x .	up					
20428	Tom went to meet some girl named x .	up					
22831	There is no rule but has some x .	up					
23821	Today I had some kipper for x .	up					
19835	My doctor told me that I needed to lose some x .	up					
21435	I need some fresh x .	up					
21367	Tom bought some x for Mary .	up					
22191	Silence makes some x nervous .	up					
20480	I just bought some x .	up					
18226	The mice ate some of the x .	up					
21051	Tom bought some x for Mary .	up					
20189	I bought some x on the way home from work .	up					
24491	He sang some old x .	up					
21977	We bought some vegetables and x at the market .	up					
22889	There seems to be some genetic problem with this x .	up					
24333	There are some x in the room .	up					
19971	There are some strange x in the zoo .	up					
19705	I need some x with my work .	up					
18564	Tom bought a bottle of vodka and some perfume at the duty-free x .	up					
23517	Tom gave some x to his grandchildren .	up					
22409	Thomas , make some x !	up					
18988	There were some x there .	up					
18990	Tom asked Mary to go to the store to buy some x .	up					
18322	I withdrew some x from the bank for my trip .	up					
21390	Tom bought some x for Mary .	up					
21529	There were some x in the classroom .	up					
24940	All the students study x .	up					
24340	There are some x in the room .	up					
18583	Tom bought a bottle of vodka and some perfume at the duty-free x .	up					
23967	Tom showed some x to Mary .	up					
20334	Tom and I have some unfinished x .	up					
22366	Tom accidentally ate x .	up					
22168	After I have had time to give some x to the matter , I will call you .	up					
19651	You might want to save some x for Tom .	up					
21894	If you need some more x , our study needs a good clean out !	up					
18488	Tom bought a bottle of vodka and some perfume at the duty-free x .	up					
19363	I thought you might be hungry , so I made some x .	up					
21679	The police conducted an offensive against some drug x .	up					
20625	She bought some x yesterday .	up					
24402	There are some x in the room .	up					
24364	There are some x in the room .	up					
24566	I got some x from an ATM .	up					
23760	I want to eat some x first .	up					
19951	There are some strange x in the zoo .	up					
20597	We need some more x .	up					
24668	I do some x for Tom from~time~to~time .	up					
18766	I need some wholemeal x .	up					
21066	Tom bought some x for Mary .	up					
20027	There was some taste of x in the cake .	up					
23974	Tom showed some x to Mary .	up					
22299	I need some body x .	up					
20850	Tom bought some x for Mary .	up					
24564	I got some x from an ATM .	up					
20207	I bought some x on the way home from work .	up					
20936	Tom bought some x for Mary .	up					
22271	There is some milk left in the x .	up					
18020	On the plate was a piece of chicken , a potato and some green x .	up					
22465	There are some things we can change if we only x .	up					
24473	My little~brother asked for some x .	up					
23091	El-Nashar was detained July 14 in Cairo after Britain notified Egyptian authorities that it suspected he may have had links to some of the x .	up					
19852	My doctor told me that I needed to lose some x .	up					
20520	Tom opened his suitcase again and put some more x in .	up					
18191	The mice ate some of the x .	up					
18252	The mice ate some of the x .	up					
23438	There were some x on the lake .	up					
20537	Tom needed some x to buy something for Mary .	up					
22330	I know some x in that school .	up					
23859	Tom stole some x from Mary .	up					
20693	Tom bought some apples and made apple x .	up					
18694	There are some cookies under the x .	up					
22139	Tom gave some x to the cat .	up					
20566	There are some cases where the rule does not hold x .	up					
18384	If you need some x , just inquire the higher ranking official .	up					
18251	The mice ate some of the x .	up					
17920	Each of the three boys won a x .	up					
18080	Tom opened the freezer and got some ice for his x .	up					
21195	Tom bought some x for Mary .	up					
22371	I need some x for my cereal .	up					
23120	El-Nashar was detained July 14 in Cairo after Britain notified Egyptian authorities that it suspected he may have had links to some of the x .	up					
22782	We need some collapsible x .	up					
22056	I just wish I could have some alone time with x .	up					
19578	She bought some rye x .	up					
21291	Tom bought some x for Mary .	up					
18978	I need to buy some rat x .	up					
23487	Tom gave some x to his grandchildren .	up					
21722	Brian took some x .	up					
22284	I need some body x .	up					
21762	Brian took some x .	up					
19821	Tom hid the gun under some x in the drawer .	up					
22996	Akiko has x .	up					
23303	Tom bought some x .	up					
21978	We bought some vegetables and x at the market .	up					
20600	We need some more x .	up					
21788	Brian took some x .	up					
19959	There are some strange x in the zoo .	up					
23500	Tom gave some x to his grandchildren .	up					
20260	I bought some x on the way home from work .	up					
18304	I withdrew some x from the bank for my trip .	up					
22493	There are some things we can change if we only x .	up					
20417	Tom told Mary to buy some coffee and x .	up					
22618	Tom took some artistic x .	up					
19105	Tom was thirsty and asked for some x .	up					
21531	There were some x in the classroom .	up					
24038	Tom had some gum stuck on the bottom of one of his x .	up					
20534	Tom needed some x to buy something for Mary .	up					
18281	Some photos were printed in black and x .	up					
21600	Tom talked Mary into donating some x .	up					
19794	I need some x with my work .	up					
19076	Tom asked Mary to go to the store to buy some x .	up					
19719	I need some x with my work .	up					
23238	Your garden needs some x .	up					
23548	Tom gave some x to his grandchildren .	up					
24317	There are some x in the room .	up					
22527	Tom gave Mary some x .	up					
20903	Tom bought some x for Mary .	up					
18366	If you need some x , just inquire the higher ranking official .	up					
21619	You need some more x .	up					
18795	I need some wholemeal x .	up					
22739	It rains in some x .	up					
22939	There seems to be some genetic problem with this x .	up					
22783	We need some collapsible x .	up					
22681	There were some men eating their lunches under the trees in front of the x .	up					
22142	Tom gave some x to the cat .	up					
22963	There seems to be some genetic problem with this x .	up					
19898	There are some strange x in the zoo .	up					
17951	Each boy has received his x .	up					
21128	Tom bought some x for Mary .	up					
21869	He cut some x off the tree .	up					
21265	Tom bought some x for Mary .	up					
19500	We should save some x for Tom .	up					
23318	Tom bought some x .	up					
22845	I want some x and I want them now .	up					
20197	I bought some x on the way home from work .	up					
24640	She is living in some x in India .	up					
24285	Tom can also speak some x .	up					
18914	I met some x while I was waiting for a bus .	up					
24191	Brian took some x .	up					
20529	Tom opened his suitcase again and put some more x in .	up					
23058	El-Nashar was detained July 14 in Cairo after Britain notified Egyptian authorities that it suspected he may have had links to some of the x .	up					
18157	The farmer regretted having wasted some x .	up					
23871	Tom stole some x from Mary .	up					
23432	There were some x on the lake .	up					
18926	I met some x while I was waiting for a bus .	up					
20236	I bought some x on the way home from work .	up					
19715	I need some x with my work .	up					
19877	There are some strange x in the zoo .	up					
21555	There were some x in the classroom .	up					
20479	I just bought some x .	up					
17991	Every ship needs an x .	up					
20367	I saw some people x in the river .	up					
19309	We need to buy some dog x .	up					
23796	The World~Court has no power to enforce its orders but its decisions have traditionally carried some diplomatic x .	up					
23403	There were some x on the lake .	up					
21944	Japan has caught up with America in some x .	up					
18217	The mice ate some of the x .	up					
19389	I thought you might be hungry , so I made some x .	up					
21148	Tom bought some x for Mary .	up					
23367	Tom bought some x .	up					
20915	Tom bought some x for Mary .	up					
24322	There are some x in the room .	up					
21184	Tom bought some x for Mary .	up					
18950	I met some x while I was waiting for a bus .	up					
23028	On the other hand , there are some x .	up					
24023	Tom had some gum stuck on the bottom of one of his x .	up					
24497	He sang some old x .	up					
21606	Tom talked Mary into donating some x .	up					
22105	Tom gave some x to the cat .	up					
21964	We bought some vegetables and x at the market .	up					
24759	Tom ordered some x .	up					
20034	There was some taste of x in the cake .	up					
23272	I need some x from you .	up					
18879	I met some x while I was waiting for a bus .	up					
23992	Tom showed some x to Mary .	up					
21768	Brian took some x .	up					
20941	Tom bought some x for Mary .	up					
23142	There are some spectacular things on that x .	up					
21198	Tom bought some x for Mary .	up					
22709	It rains in some x .	up					
24391	There are some x in the room .	up					
21718	Brian took some x .	up					
24576	I got some x from an ATM .	up					
22264	Tom earned some x by mowing lawns .	up					
24200	Brian took some x .	up					
19579	She bought some rye x .	up					
24466	My little~brother asked for some x .	up					
19629	Dima actually thought that midget x is some subtype of child x .	up					
22922	There seems to be some genetic problem with this x .	up					
19339	Tom speaks French to some x .	up					
18245	The mice ate some of the x .	up					
22700	It rains in some x .	up					
18235	The mice ate some of the x .	up					
19420	I thought you might be hungry , so I made some x .	up					
20109	We are thinking of buying some new x .	up					
20736	Tom bought some apples and made apple x .	up					
18656	There are some cookies under the x .	up					
20182	I bought some x on the way home from work .	up					
22509	There are some things we can change if we only x .	up					
23085	El-Nashar was detained July 14 in Cairo after Britain notified Egyptian authorities that it suspected he may have had links to some of the x .	up					
21358	Tom bought some x for Mary .	up					
24599	Some passengers complained about the x .	up					
17969	Every fox praises its x .	up					
23961	Tom showed some x to Mary .	up					
21141	Tom bought some x for Mary .	up					
19880	There are some strange x in the zoo .	up					
22799	There are some foreign workers in my x as well .	up					
20302	Tom and I have some unfinished x .	up					
22722	It rains in some x .	up					
